,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
188,188,188,864257,738280364494442496,720884762,neutral,remain,2016-06-02T08:05:30.000Z,"My view on #Brexit #yes2eu #yestoeu #betteroffin, #votein, #ukineu #bremain #strongerin #leadnotleave #voteremain 

https://t.co/cMT5l82x0a","['yestoeu', 'strongerin', 'brexit', 'ukineu', 'voteremain', 'betteroffin', 'votein', 'yes2eu', 'leadnotleave', 'bremain']"
189,189,189,2376955,776469853876150272,499651865,neutral,leave,2016-09-15T17:16:53.000Z,Democracy Accountability Soovereignty...does anyone rember any more buzz words? #LeadNotLeave #Brexit #LeaveLies https://t.co/WwCxA3MPk0,"['leavelies', 'brexit', 'leadnotleave']"
190,190,190,2191828,771334967108526080,2281361466,positive,remain,2016-09-01T13:12:41.000Z,"Just so funny, and so spot on #Brexit #LeadNotLeave #Remain 😂 https://t.co/d9ELN0rAkX","['remain', 'brexit', 'leadnotleave']"
191,191,191,664781,795248336873910272,199452338,negative,remain,2016-11-06T12:55:53.000Z,"When #NigelFarage admits #Brexit is not binding, just advisory.
#BetterTogether #Yes2EU #UKinEU #Bremain #StrongerIn #LeadNotLeave https://t.co/sS2qe94KKs","['bettertogether', 'brexit', 'ukineu', 'leadnotleave', 'bremain', 'nigelfarage', 'yes2eu', 'strongerin']"
192,192,192,387392,789561547983036416,3402643253,positive,other,2016-10-21T20:18:37.000Z,"""Fair Movement is Fair Movement""; is like ""Brexit means Brexit"". Take a chance, show some guts. #leadnotleave https://t.co/NizZPWDUNR",['leadnotleave']
193,193,193,897129,845620501749882880,32349201,neutral,remain,2017-03-25T12:56:53.000Z,Brexit protest: thousands march in London to 'unite for Europe' - live #UniteForEurope #LeadNotLeave https://t.co/kD2PEl8QNP,"['uniteforeurope', 'leadnotleave']"
194,194,194,415891,890827222633861120,228686553,positive,remain,2017-07-28T06:52:15.000Z,@JoRichardsKent @albrigg @UKLabour #Brexit is not a price worth paying to be able to do things that we could do anyway. #leadnotleave https://t.co/oABVHoNB8s,"['brexit', 'leadnotleave']"
195,195,195,265965,885804213355282432,228686553,positive,other,2017-07-14T10:12:36.000Z,@UKLabour @jeremycorbyn please oppose this fascistic government &amp; #brexit. #RemainAndProsper #leadnotleave #RepealBill https://t.co/nzaGAnwc8H,"['brexit', 'leadnotleave', 'remainandprosper', 'repealbill']"
196,196,196,347695,888361040190349312,351861616,negative,remain,2017-07-21T11:32:31.000Z,Gove banging on now about a 'Green Brexit'. How bout a 'No Brexit'? Surely a lot simpler. Fool. #stopbrexit #leadnotleave #dontcallmeshirley,"['dontcallmeshirley', 'stopbrexit', 'leadnotleave']"
197,197,197,1439701,928919361997492224,1131408960,positive,remain,2017-11-10T09:36:49.000Z,Maybe it would be more appropriate to delay it for a few days until April 1st #brexit #leadnotleave #bremain https://t.co/VnuLuLLCnx,"['leadnotleave', 'bremain', 'brexit']"
198,198,198,667927,901056508074524672,756513906357575680,positive,remain,2017-08-25T12:19:47.000Z,Sussex Company to help UK companies remain in the European Union post-#Brexit https://t.co/koQykVfjpM #bremain #strongerin #leadnotleave RT,"['leadnotleave', 'bremain', 'strongerin']"
199,199,199,52541,878582016891121664,357531535,positive,leave,2017-06-24T11:54:10.000Z,"Why do all the #brexit people, talk democracy &amp; freedom, but are always telling other what to do?  #leadnotleave https://t.co/sUwqGFCHNY","['leadnotleave', 'brexit']"
